locale	style	input	expected
sd_Arab	percent	1234.56	١٢٣٬٤٥٦٪؜
sd_Arab	percent	1234567.0	١٢٣٬٤٥٦٬٧٠٠٪؜
sd_Arab	percent	-1234.56	؜-١٢٣٬٤٥٦٪؜
sd_Arab	percent	1.23E-4	٠.٠١٢٣٪؜
sd_Arab	percent	-0.0	؜-٠٪؜
sd_Arab	scientific	0.0	٠اس٠
sd_Arab	scientific	1.0	١اس٠
sd_Arab	scientific	1.2	١.٢اس٠
sd_Arab	scientific	12.0	١.٢اس١
sd_Arab	scientific	123.0	١.٢٣اس٢
sd_Arab	scientific	1234.56	١.٢٣٤٥٦اس٣
sd_Arab	scientific	1234567.0	١.٢٣٤٥٦٧اس٦
sd_Arab	scientific	-1234.56	؜-١.٢٣٤٥٦اس٣
sd_Arab	scientific	1.23E-4	١.٢٣اس؜-٤
sd_Arab	scientific	-0.0	؜-٠اس٠
sd_Arab	compact-short	0.0	٠
sd_Arab	compact-short	1.0	١
sd_Arab	compact-short	1.2	١.٢
sd_Arab	compact-short	12.0	١٢
sd_Arab	compact-short	123.0	١٢٣
sd_Arab	compact-short	1234.56	١.٢ هزار
sd_Arab	compact-short	1234567.0	١.٢ ملين
sd_Arab	compact-short	-1234.56	؜-١.٢ هزار
sd_Arab	compact-short	1.23E-4	٠.٠٠٠١٢
sd_Arab	compact-short	-0.0	؜-٠
sd_Arab	compact-long	0.0	٠
sd_Arab	compact-long	1.0	١
sd_Arab	compact-long	1.2	١.٢
sd_Arab	compact-long	12.0	١٢
sd_Arab	compact-long	123.0	١٢٣
sd_Arab	compact-long	1234.56	١.٢ ھزار
sd_Arab	compact-long	1234567.0	١.٢ ملين
sd_Arab	compact-long	-1234.56	؜-١.٢ ھزار
sd_Arab	compact-long	1.23E-4	٠.٠٠٠١٢
sd_Arab	compact-long	-0.0	؜-٠
shn	decimal	0.0	0
shn	decimal	1.0	1
shn	decimal	1.2	1.2
shn	decimal	12.0	12
shn	decimal	123.0	123
shn	decimal	1234.56	1,234.56
shn	decimal	1234567.0	1,234,567
shn	decimal	-1234.56	-1,234.56
shn	decimal	1.23E-4	0.000123
shn	decimal	-0.0	-0
shn	percent	0.0	0%
shn	percent	1.0	100%
shn	percent	1.2	120%
shn	percent	12.0	1,200%
shn	percent	123.0	12,300%
shn	percent	1234.56	123,456%
shn	percent	1234567.0	123,456,700%
shn	percent	-1234.56	-123,456%
shn	percent	1.23E-4	0.0123%
shn	percent	-0.0	-0%
shn	scientific	0.0	0E0
shn	scientific	1.0	1E0
shn	scientific	1.2	1.2E0
shn	scientific	12.0	1.2E1
shn	scientific	123.0	1.23E2
shn	scientific	1234.56	1.23456E3
shn	scientific	1234567.0	1.234567E6
shn	scientific	-1234.56	-1.23456E3
shn	scientific	1.23E-4	1.23E-4
shn	scientific	-0.0	-0E0
shn	compact-short	0.0	0
shn	compact-short	1.0	1
shn	compact-short	1.2	1.2
shn	compact-short	12.0	12
shn	compact-short	123.0	123
shn	compact-short	1234.56	1.2K
shn	compact-short	1234567.0	1.2M
shn	compact-short	-1234.56	-1.2K
shn	compact-short	1.23E-4	0.00012
shn	compact-short	-0.0	-0
shn	compact-long	0.0	0
shn	compact-long	1.0	1
shn	compact-long	1.2	1.2
shn	compact-long	12.0	12
shn	compact-long	123.0	123
shn	compact-long	1234.56	1.2 ႁဵင်
shn	compact-long	1234567.0	1.2 လၢၼ်ႉ
shn	compact-long	-1234.56	-1.2 ႁဵင်
shn	compact-long	1.23E-4	0.00012
shn	compact-long	-0.0	-0
si	decimal	0.0	0
si	decimal	1.0	1
si	decimal	1.2	1.2
si	decimal	12.0	12
si	decimal	123.0	123
si	decimal	1234.56	1,234.56
si	decimal	1234567.0	1,234,567
si	decimal	-1234.56	-1,234.56
si	decimal	1.23E-4	0.000123
si	decimal	-0.0	-0
si	percent	0.0	0%
si	percent	1.0	100%
si	percent	1.2	120%
si	percent	12.0	1,200%
si	percent	123.0	12,300%
si	percent	1234.56	123,456%
si	percent	1234567.0	123,456,700%
si	percent	-1234.56	-123,456%
si	percent	1.23E-4	0.0123%
si	percent	-0.0	-0%
si	scientific	0.0	0E0
si	scientific	1.0	1E0
si	scientific	1.2	1.2E0
si	scientific	12.0	1.2E1
si	scientific	123.0	1.23E2
si	scientific	1234.56	1.23456E3
si	scientific	1234567.0	1.234567E6
si	scientific	-1234.56	-1.23456E3
si	scientific	1.23E-4	1.23E-4
si	scientific	-0.0	-0E0
si	compact-short	0.0	0
si	compact-short	1.0	1
si	compact-short	1.2	1.2
si	compact-short	12.0	12
si	compact-short	123.0	123
si	compact-short	1234.56	ද1.2
si	compact-short	1234567.0	මි1.2
si	compact-short	-1234.56	-ද1.2
si	compact-short	1.23E-4	0.00012
si	compact-short	-0.0	-0
si	compact-long	0.0	0
si	compact-long	1.0	1
si	compact-long	1.2	1.2
si	compact-long	12.0	12
si	compact-long	123.0	123
si	compact-long	1234.56	දහස 1.2
si	compact-long	1234567.0	මිලියන 1.2
si	compact-long	-1234.56	-දහස 1.2
si	compact-long	1.23E-4	0.00012
si	compact-long	-0.0	-0
sk	decimal	0.0	0
sk	decimal	1.0	1
sk	decimal	1.2	1,2
sk	decimal	12.0	12
sk	decimal	123.0	123
sk	decimal	1234.56	1 234,56
sk	decimal	1234567.0	1 234 567
sk	decimal	-1234.56	-1 234,56
sk	decimal	1.23E-4	0,000123
sk	decimal	-0.0	-0
sk	percent	0.0	0 %
sk	percent	1.0	100 %
sk	percent	1.2	120 %
sk	percent	12.0	1 200 %
sk	percent	123.0	12 300 %
sk	percent	1234.56	123 456 %
sk	percent	1234567.0	123 456 700 %
sk	percent	-1234.56	-123 456 %
sk	percent	1.23E-4	0,0123 %
sk	percent	-0.0	-0 %
sk	scientific	0.0	0e0
sk	scientific	1.0	1e0
sk	scientific	1.2	1,2e0
sk	scientific	12.0	1,2e1
sk	scientific	123.0	1,23e2
sk	scientific	1234.56	1,23456e3
sk	scientific	1234567.0	1,234567e6
sk	scientific	-1234.56	-1,23456e3
sk	scientific	1.23E-4	1,23e-4
sk	scientific	-0.0	-0e0
sk	compact-short	0.0	0
sk	compact-short	1.0	1
sk	compact-short	1.2	1,2
sk	compact-short	12.0	12
sk	compact-short	123.0	123
sk	compact-short	1234.56	1,2 tis.
sk	compact-short	1234567.0	1,2 mil.
sk	compact-short	-1234.56	-1,2 tis.
sk	compact-short	1.23E-4	0,00012
sk	compact-short	-0.0	-0
sk	compact-long	0.0	0
sk	compact-long	1.0	1
sk	compact-long	1.2	1,2
sk	compact-long	12.0	12
sk	compact-long	123.0	123
sk	compact-long	1234.56	1,2 tisíca
sk	compact-long	1234567.0	1,2 milióna
sk	compact-long	-1234.56	-1,2 tisíca
sk	compact-long	1.23E-4	0,00012
sk	compact-long	-0.0	-0
sl	decimal	0.0	0
sl	decimal	1.0	1
sl	decimal	1.2	1,2
sl	decimal	12.0	12
sl	decimal	123.0	123
sl	decimal	1234.56	1234,56
sl	decimal	1234567.0	1.234.567
sl	decimal	-1234.56	−1234,56
sl	decimal	1.23E-4	0,000123
sl	decimal	-0.0	−0
sl	percent	0.0	0 %
sl	percent	1.0	100 %
sl	percent	1.2	120 %
sl	percent	12.0	1200 %
sl	percent	123.0	12.300 %
sl	percent	1234.56	123.456 %
sl	percent	1234567.0	123.456.700 %
sl	percent	-1234.56	−123.456 %
sl	percent	1.23E-4	0,0123 %
sl	percent	-0.0	−0 %
sl	scientific	0.0	0e0
sl	scientific	1.0	1e0
sl	scientific	1.2	1,2e0
sl	scientific	12.0	1,2e1
sl	scientific	123.0	1,23e2
sl	scientific	1234.56	1,23456e3
sl	scientific	1234567.0	1,234567e6
sl	scientific	-1234.56	−1,23456e3
sl	scientific	1.23E-4	1,23e−4
sl	scientific	-0.0	−0e0
sl	compact-short	0.0	0
sl	compact-short	1.0	1
sl	compact-short	1.2	1,2
sl	compact-short	12.0	12
sl	compact-short	123.0	123
sl	compact-short	1234.56	1,2 tis.
sl	compact-short	1234567.0	1,2 mio.
sl	compact-short	-1234.56	−1,2 tis.
sl	compact-short	1.23E-4	0,00012
sl	compact-short	-0.0	−0
sl	compact-long	0.0	0
sl	compact-long	1.0	1
sl	compact-long	1.2	1,2
sl	compact-long	12.0	12
sl	compact-long	123.0	123
sl	compact-long	1234.56	1,2 tisoč
sl	compact-long	1234567.0	1,2 milijoni
sl	compact-long	-1234.56	−1,2 tisoč
sl	compact-long	1.23E-4	0,00012
sl	compact-long	-0.0	−0
so	decimal	0.0	0
so	decimal	1.0	1
so	decimal	1.2	1.2
so	decimal	12.0	12
so	decimal	123.0	123
so	decimal	1234.56	1,234.56
so	decimal	1234567.0	1,234,567
so	decimal	-1234.56	-1,234.56
so	decimal	1.23E-4	0.000123
so	decimal	-0.0	-0
so	percent	0.0	0%
so	percent	1.0	100%
so	percent	1.2	120%
so	percent	12.0	1,200%
so	percent	123.0	12,300%
so	percent	1234.56	123,456%
so	percent	1234567.0	123,456,700%
so	percent	-1234.56	-123,456%
so	percent	1.23E-4	0.0123%
so	percent	-0.0	-0%
so	scientific	0.0	0E0
so	scientific	1.0	1E0
so	scientific	1.2	1.2E0
so	scientific	12.0	1.2E1
so	scientific	123.0	1.23E2
so	scientific	1234.56	1.23456E3
so	scientific	1234567.0	1.234567E6
so	scientific	-1234.56	-1.23456E3
so	scientific	1.23E-4	1.23E-4
so	scientific	-0.0	-0E0
so	compact-short	0.0	0
so	compact-short	1.0	1
so	compact-short	1.2	1.2
so	compact-short	12.0	12
so	compact-short	123.0	123
so	compact-short	1234.56	1.2K
so	compact-short	1234567.0	1.2M
so	compact-short	-1234.56	-1.2K
so	compact-short	1.23E-4	0.00012
so	compact-short	-0.0	-0
so	compact-long	0.0	0
so	compact-long	1.0	1
so	compact-long	1.2	1.2
so	compact-long	12.0	12
so	compact-long	123.0	123
so	compact-long	1234.56	1.2 Kun
so	compact-long	1234567.0	1.2 Milyan
so	compact-long	-1234.56	-1.2 Kun
so	compact-long	1.23E-4	0.00012
so	compact-long	-0.0	-0
sq	decimal	0.0	0
sq	decimal	1.0	1
sq	decimal	1.2	1,2
sq	decimal	12.0	12
sq	decimal	123.0	123
sq	decimal	1234.56	1234,56
sq	decimal	1234567.0	1 234 567
sq	decimal	-1234.56	-1234,56
sq	decimal	1.23E-4	0,000123
sq	decimal	-0.0	-0
sq	percent	0.0	0%
sq	percent	1.0	100%
sq	percent	1.2	120%
sq	percent	12.0	1200%
sq	percent	123.0	12 300%
sq	percent	1234.56	123 456%
sq	percent	1234567.0	123 456 700%
sq	percent	-1234.56	-123 456%
sq	percent	1.23E-4	0,0123%
sq	percent	-0.0	-0%
sq	scientific	0.0	0E0
sq	scientific	1.0	1E0
sq	scientific	1.2	1,2E0
sq	scientific	12.0	1,2E1
sq	scientific	123.0	1,23E2
sq	scientific	1234.56	1,23456E3
sq	scientific	1234567.0	1,234567E6
sq	scientific	-1234.56	-1,23456E3
sq	scientific	1.23E-4	1,23E-4
sq	scientific	-0.0	-0E0
sq	compact-short	0.0	0
sq	compact-short	1.0	1
sq	compact-short	1.2	1,2
sq	compact-short	12.0	12
sq	compact-short	123.0	123
sq	compact-short	1234.56	1,2 mijë
sq	compact-short	1234567.0	1,2 mln
sq	compact-short	-1234.56	-1,2 mijë
sq	compact-short	1.23E-4	0,00012
sq	compact-short	-0.0	-0
sq	compact-long	0.0	0
sq	compact-long	1.0	1
sq	compact-long	1.2	1,2
sq	compact-long	12.0	12
sq	compact-long	123.0	123
sq	compact-long	1234.56	1,2 mijë
sq	compact-long	1234567.0	1,2 milion
sq	compact-long	-1234.56	-1,2 mijë
sq	compact-long	1.23E-4	0,00012
sq	compact-long	-0.0	-0
sr	decimal	0.0	0
sr	decimal	1.0	1
sr	decimal	1.2	1,2
sr	decimal	12.0	12
sr	decimal	123.0	123
sr	decimal	1234.56	1.234,56
sr	decimal	1234567.0	1.234.567
sr	decimal	-1234.56	-1.234,56
sr	decimal	1.23E-4	0,000123
sr	decimal	-0.0	-0
sr	percent	0.0	0%
sr	percent	1.0	100%
sr	percent	1.2	120%
sr	percent	12.0	1.200%
sr	percent	123.0	12.300%
sr	percent	1234.56	123.456%
sr	percent	1234567.0	123.456.700%
sr	percent	-1234.56	-123.456%
sr	percent	1.23E-4	0,0123%
sr	percent	-0.0	-0%
sr	scientific	0.0	0E0
sr	scientific	1.0	1E0
sr	scientific	1.2	1,2E0
sr	scientific	12.0	1,2E1
sr	scientific	123.0	1,23E2
sr	scientific	1234.56	1,23456E3
sr	scientific	1234567.0	1,234567E6
sr	scientific	-1234.56	-1,23456E3
sr	scientific	1.23E-4	1,23E-4
sr	scientific	-0.0	-0E0
sr	compact-short	0.0	0
sr	compact-short	1.0	1
sr	compact-short	1.2	1,2
sr	compact-short	12.0	12
sr	compact-short	123.0	123
sr	compact-short	1234.56	1,2 хиљ.
sr	compact-short	1234567.0	1,2 мил.
sr	compact-short	-1234.56	-1,2 хиљ.
sr	compact-short	1.23E-4	0,00012
sr	compact-short	-0.0	-0
sr	compact-long	0.0	0
sr	compact-long	1.0	1
sr	compact-long	1.2	1,2
sr	compact-long	12.0	12
sr	compact-long	123.0	123
sr	compact-long	1234.56	1,2 хиљаде
sr	compact-long	1234567.0	1,2 милиона
sr	compact-long	-1234.56	-1,2 хиљаде
sr	compact-long	1.23E-4	0,00012
sr	compact-long	-0.0	-0
sr_Cyrl	decimal	0.0	0
sr_Cyrl	decimal	1.0	1
sr_Cyrl	decimal	1.2	1,2
sr_Cyrl	decimal	12.0	12
sr_Cyrl	decimal	123.0	123
sr_Cyrl	decimal	1234.56	1.234,56
sr_Cyrl	decimal	1234567.0	1.234.567
sr_Cyrl	decimal	-1234.56	-1.234,56
sr_Cyrl	decimal	1.23E-4	0,000123
sr_Cyrl	decimal	-0.0	-0
sr_Cyrl	percent	0.0	0%
sr_Cyrl	percent	1.0	100%
sr_Cyrl	percent	1.2	120%
sr_Cyrl	percent	12.0	1.200%
sr_Cyrl	percent	123.0	12.300%
sr_Cyrl	percent	1234.56	123.456%
sr_Cyrl	percent	1234567.0	123.456.700%
sr_Cyrl	percent	-1234.56	-123.456%
sr_Cyrl	percent	1.23E-4	0,0123%
sr_Cyrl	percent	-0.0	-0%
sr_Cyrl	scientific	0.0	0E0
sr_Cyrl	scientific	1.0	1E0
sr_Cyrl	scientific	1.2	1,2E0
sr_Cyrl	scientific	12.0	1,2E1
sr_Cyrl	scientific	123.0	1,23E2
sr_Cyrl	scientific	1234.56	1,23456E3
sr_Cyrl	scientific	1234567.0	1,234567E6
sr_Cyrl	scientific	-1234.56	-1,23456E3
sr_Cyrl	scientific	1.23E-4	1,23E-4
sr_Cyrl	scientific	-0.0	-0E0
sr_Cyrl	compact-short	0.0	0
sr_Cyrl	compact-short	1.0	1
sr_Cyrl	compact-short	1.2	1,2
sr_Cyrl	compact-short	12.0	12
sr_Cyrl	compact-short	123.0	123
sr_Cyrl	compact-short	1234.56	1,2 хиљ.
sr_Cyrl	compact-short	1234567.0	1,2 мил.
sr_Cyrl	compact-short	-1234.56	-1,2 хиљ.
sr_Cyrl	compact-short	1.23E-4	0,00012
sr_Cyrl	compact-short	-0.0	-0
sr_Cyrl	compact-long	0.0	0
sr_Cyrl	compact-long	1.0	1
sr_Cyrl	compact-long	1.2	1,2
sr_Cyrl	compact-long	12.0	12
sr_Cyrl	compact-long	123.0	123
sr_Cyrl	compact-long	1234.56	1,2 хиљаде
sr_Cyrl	compact-long	1234567.0	1,2 милиона
sr_Cyrl	compact-long	-1234.56	-1,2 хиљаде
sr_Cyrl	compact-long	1.23E-4	0,00012
sr_Cyrl	compact-long	-0.0	-0
sr_Latn	decimal	0.0	0
sr_Latn	decimal	1.0	1
sr_Latn	decimal	1.2	1,2
sr_Latn	decimal	12.0	12
sr_Latn	decimal	123.0	123
sr_Latn	decimal	1234.56	1.234,56
sr_Latn	decimal	1234567.0	1.234.567
sr_Latn	decimal	-1234.56	-1.234,56
sr_Latn	decimal	1.23E-4	0,000123
sr_Latn	decimal	-0.0	-0
sr_Latn	percent	0.0	0%
sr_Latn	percent	1.0	100%
sr_Latn	percent	1.2	120%
sr_Latn	percent	12.0	1.200%
sr_Latn	percent	123.0	12.300%
sr_Latn	percent	1234.56	123.456%
sr_Latn	percent	1234567.0	123.456.700%
sr_Latn	percent	-1234.56	-123.456%
sr_Latn	percent	1.23E-4	0,0123%
sr_Latn	percent	-0.0	-0%
sr_Latn	scientific	0.0	0E0
sr_Latn	scientific	1.0	1E0
sr_Latn	scientific	1.2	1,2E0
sr_Latn	scientific	12.0	1,2E1
sr_Latn	scientific	123.0	1,23E2
sr_Latn	scientific	1234.56	1,23456E3
sr_Latn	scientific	1234567.0	1,234567E6
sr_Latn	scientific	-1234.56	-1,23456E3
sr_Latn	scientific	1.23E-4	1,23E-4
sr_Latn	scientific	-0.0	-0E0
sr_Latn	compact-short	0.0	0
sr_Latn	compact-short	1.0	1
sr_Latn	compact-short	1.2	1,2
sr_Latn	compact-short	12.0	12
sr_Latn	compact-short	123.0	123
sr_Latn	compact-short	1234.56	1,2 hilj.
sr_Latn	compact-short	1234567.0	1,2 mil.
sr_Latn	compact-short	-1234.56	-1,2 hilj.
sr_Latn	compact-short	1.23E-4	0,00012
sr_Latn	compact-short	-0.0	-0
sr_Latn	compact-long	0.0	0
sr_Latn	compact-long	1.0	1
sr_Latn	compact-long	1.2	1,2
sr_Latn	compact-long	12.0	12
sr_Latn	compact-long	123.0	123
sr_Latn	compact-long	1234.56	1,2 hiljade
sr_Latn	compact-long	1234567.0	1,2 miliona
sr_Latn	compact-long	-1234.56	-1,2 hiljade
sr_Latn	compact-long	1.23E-4	0,00012
sr_Latn	compact-long	-0.0	-0
sv	decimal	0.0	0
sv	decimal	1.0	1
sv	decimal	1.2	1,2
sv	decimal	12.0	12
sv	decimal	123.0	123
sv	decimal	1234.56	1 234,56
sv	decimal	1234567.0	1 234 567
sv	decimal	-1234.56	−1 234,56
sv	decimal	1.23E-4	0,000123
sv	decimal	-0.0	−0
sv	percent	0.0	0 %
sv	percent	1.0	100 %
sv	percent	1.2	120 %
sv	percent	12.0	1 200 %
sv	percent	123.0	12 300 %
sv	percent	1234.56	123 456 %
sv	percent	1234567.0	123 456 700 %
sv	percent	-1234.56	−123 456 %
sv	percent	1.23E-4	0,0123 %
sv	percent	-0.0	−0 %
sv	scientific	0.0	0×10^0
sv	scientific	1.0	1×10^0
sv	scientific	1.2	1,2×10^0
sv	scientific	12.0	1,2×10^1
sv	scientific	123.0	1,23×10^2
sv	scientific	1234.56	1,23456×10^3
sv	scientific	1234567.0	1,234567×10^6
sv	scientific	-1234.56	−1,23456×10^3
sv	scientific	1.23E-4	1,23×10^−4
sv	scientific	-0.0	−0×10^0
sv	compact-short	0.0	0
sv	compact-short	1.0	1
sv	compact-short	1.2	1,2
sv	compact-short	12.0	12
sv	compact-short	123.0	123
sv	compact-short	1234.56	1,2 tn
sv	compact-short	1234567.0	1,2 mn
sv	compact-short	-1234.56	−1,2 tn
sv	compact-short	1.23E-4	0,00012
sv	compact-short	-0.0	−0
sv	compact-long	0.0	0
sv	compact-long	1.0	1
sv	compact-long	1.2	1,2
sv	compact-long	12.0	12
sv	compact-long	123.0	123
sv	compact-long	1234.56	1,2 tusen
sv	compact-long	1234567.0	1,2 miljoner
sv	compact-long	-1234.56	−1,2 tusen
sv	compact-long	1.23E-4	0,00012
sv	compact-long	-0.0	−0
sw	decimal	0.0	0
sw	decimal	1.0	1
sw	decimal	1.2	1.2
sw	decimal	12.0	12
sw	decimal	123.0	123
sw	decimal	1234.56	1,234.56
sw	decimal	1234567.0	1,234,567
sw	decimal	-1234.56	-1,234.56
sw	decimal	1.23E-4	0.000123
sw	decimal	-0.0	-0
sw	percent	0.0	0%
sw	percent	1.0	100%
sw	percent	1.2	120%
sw	percent	12.0	1,200%
sw	percent	123.0	12,300%
sw	percent	1234.56	123,456%
sw	percent	1234567.0	123,456,700%
sw	percent	-1234.56	-123,456%
sw	percent	1.23E-4	0.0123%
sw	percent	-0.0	-0%
sw	scientific	0.0	0E0
sw	scientific	1.0	1E0
sw	scientific	1.2	1.2E0
sw	scientific	12.0	1.2E1
sw	scientific	123.0	1.23E2
sw	scientific	1234.56	1.23456E3
sw	scientific	1234567.0	1.234567E6
sw	scientific	-1234.56	-1.23456E3
sw	scientific	1.23E-4	1.23E-4
sw	scientific	-0.0	-0E0
sw	compact-short	0.0	0
sw	compact-short	1.0	1
sw	compact-short	1.2	1.2
sw	compact-short	12.0	12
sw	compact-short	123.0	123
sw	compact-short	1234.56	elfu 1.2
sw	compact-short	1234567.0	1.2M
sw	compact-short	-1234.56	elfu -1.2
sw	compact-short	1.23E-4	0.00012
sw	compact-short	-0.0	-0
sw	compact-long	0.0	0
sw	compact-long	1.0	1
sw	compact-long	1.2	1.2
sw	compact-long	12.0	12
sw	compact-long	123.0	123
sw	compact-long	1234.56	elfu 1.2
sw	compact-long	1234567.0	milioni 1.2
sw	compact-long	-1234.56	elfu -1.2
sw	compact-long	1.23E-4	0.00012
sw	compact-long	-0.0	-0
ta	decimal	0.0	0
ta	decimal	1.0	1
ta	decimal	1.2	1.2
ta	decimal	12.0	12
ta	decimal	123.0	123
ta	decimal	1234.56	1,234.56
ta	decimal	1234567.0	12,34,567
ta	decimal	-1234.56	-1,234.56
ta	decimal	1.23E-4	0.000123
ta	decimal	-0.0	-0
ta	percent	0.0	0%
ta	percent	1.0	100%
ta	percent	1.2	120%
ta	percent	12.0	1,200%
ta	percent	123.0	12,300%
ta	percent	1234.56	1,23,456%
ta	percent	1234567.0	12,34,56,700%
ta	percent	-1234.56	-1,23,456%
ta	percent	1.23E-4	0.0123%
ta	percent	-0.0	-0%
ta	scientific	0.0	0E0
ta	scientific	1.0	1E0
ta	scientific	1.2	1.2E0
ta	scientific	12.0	1.2E1
ta	scientific	123.0	1.23E2
ta	scientific	1234.56	1.23456E3
ta	scientific	1234567.0	1.234567E6
ta	scientific	-1234.56	-1.23456E3
ta	scientific	1.23E-4	1.23E-4
ta	scientific	-0.0	-0E0
ta	compact-short	0.0	0
ta	compact-short	1.0	1
ta	compact-short	1.2	1.2
ta	compact-short	12.0	12
ta	compact-short	123.0	123
ta	compact-short	1234.56	1.2ஆ
ta	compact-short	1234567.0	1.2மி
ta	compact-short	-1234.56	-1.2ஆ
ta	compact-short	1.23E-4	0.00012
ta	compact-short	-0.0	-0
ta	compact-long	0.0	0
ta	compact-long	1.0	1
ta	compact-long	1.2	1.2
ta	compact-long	12.0	12
ta	compact-long	123.0	123
ta	compact-long	1234.56	1.2 ஆயிரம்
ta	compact-long	1234567.0	1.2 மில்லியன்
ta	compact-long	-1234.56	-1.2 ஆயிரம்
ta	compact-long	1.23E-4	0.00012
ta	compact-long	-0.0	-0
te	decimal	0.0	0
te	decimal	1.0	1
te	decimal	1.2	1.2
te	decimal	12.0	12
te	decimal	123.0	123
te	decimal	1234.56	1,234.56
te	decimal	1234567.0	12,34,567
te	decimal	-1234.56	-1,234.56
te	decimal	1.23E-4	0.000123
te	decimal	-0.0	-0
te	percent	0.0	0%
te	percent	1.0	100%
te	percent	1.2	120%
te	percent	12.0	1,200%
te	percent	123.0	12,300%
te	percent	1234.56	123,456%
te	percent	1234567.0	123,456,700%
te	percent	-1234.56	-123,456%
te	percent	1.23E-4	0.0123%
te	percent	-0.0	-0%
te	scientific	0.0	0E0
te	scientific	1.0	1E0
te	scientific	1.2	1.2E0
te	scientific	12.0	1.2E1
te	scientific	123.0	1.23E2
te	scientific	1234.56	1.23456E3
te	scientific	1234567.0	1.234567E6
te	scientific	-1234.56	-1.23456E3
te	scientific	1.23E-4	1.23E-4
te	scientific	-0.0	-0E0
te	compact-short	0.0	0
te	compact-short	1.0	1
te	compact-short	1.2	1.2
te	compact-short	12.0	12
te	compact-short	123.0	123
te	compact-short	1234.56	1.2వే
te	compact-short	1234567.0	1.2మి
te	compact-short	-1234.56	-1.2వే
te	compact-short	1.23E-4	0.00012
te	compact-short	-0.0	-0
te	compact-long	0.0	0
te	compact-long	1.0	1
te	compact-long	1.2	1.2
te	compact-long	12.0	12
te	compact-long	123.0	123
te	compact-long	1234.56	1.2 వేలు
te	compact-long	1234567.0	1.2 మిలియన్లు
te	compact-long	-1234.56	-1.2 వేలు
te	compact-long	1.23E-4	0.00012
te	compact-long	-0.0	-0
th	decimal	0.0	0
th	decimal	1.0	1
th	decimal	1.2	1.2
th	decimal	12.0	12
th	decimal	123.0	123
th	decimal	1234.56	1,234.56
th	decimal	1234567.0	1,234,567
th	decimal	-1234.56	-1,234.56
th	decimal	1.23E-4	0.000123
th	decimal	-0.0	-0
th	percent	0.0	0%
th	percent	1.0	100%
th	percent	1.2	120%
th	percent	12.0	1,200%
th	percent	123.0	12,300%
th	percent	1234.56	123,456%
th	percent	1234567.0	123,456,700%
th	percent	-1234.56	-123,456%
th	percent	1.23E-4	0.0123%
th	percent	-0.0	-0%
th	scientific	0.0	0E0
th	scientific	1.0	1E0
th	scientific	1.2	1.2E0
th	scientific	12.0	1.2E1
th	scientific	123.0	1.23E2
th	scientific	1234.56	1.23456E3
th	scientific	1234567.0	1.234567E6
th	scientific	-1234.56	-1.23456E3
th	scientific	1.23E-4	1.23E-4
th	scientific	-0.0	-0E0
th	compact-short	0.0	0
th	compact-short	1.0	1
th	compact-short	1.2	1.2
th	compact-short	12.0	12
th	compact-short	123.0	123
th	compact-short	1234.56	1.2K
th	compact-short	1234567.0	1.2M
th	compact-short	-1234.56	-1.2K
th	compact-short	1.23E-4	0.00012
th	compact-short	-0.0	-0
th	compact-long	0.0	0
th	compact-long	1.0	1
th	compact-long	1.2	1.2
th	compact-long	12.0	12
th	compact-long	123.0	123
th	compact-long	1234.56	1.2 พัน
th	compact-long	1234567.0	1.2 ล้าน
th	compact-long	-1234.56	-1.2 พัน
th	compact-long	1.23E-4	0.00012
th	compact-long	-0.0	-0
ti	decimal	0.0	0
ti	decimal	1.0	1
ti	decimal	1.2	1.2
ti	decimal	12.0	12
ti	decimal	123.0	123
ti	decimal	1234.56	1,234.56
ti	decimal	1234567.0	1,234,567
ti	decimal	-1234.56	-1,234.56
ti	decimal	1.23E-4	0.000123
ti	decimal	-0.0	-0
ti	percent	0.0	0%
ti	percent	1.0	100%
ti	percent	1.2	120%
ti	percent	12.0	1,200%
ti	percent	123.0	12,300%
ti	percent	1234.56	123,456%
ti	percent	1234567.0	123,456,700%
ti	percent	-1234.56	-123,456%
ti	percent	1.23E-4	0.0123%
ti	percent	-0.0	-0%
ti	scientific	0.0	0E0
ti	scientific	1.0	1E0
ti	scientific	1.2	1.2E0
ti	scientific	12.0	1.2E1
ti	scientific	123.0	1.23E2
ti	scientific	1234.56	1.23456E3
ti	scientific	1234567.0	1.234567E6
ti	scientific	-1234.56	-1.23456E3
ti	scientific	1.23E-4	1.23E-4
ti	scientific	-0.0	-0E0
ti	compact-short	0.0	0
ti	compact-short	1.0	1
ti	compact-short	1.2	1.2
ti	compact-short	12.0	12
ti	compact-short	123.0	123
ti	compact-short	1234.56	1.2 ሽ
ti	compact-short	1234567.0	1.2 ሚ
ti	compact-short	-1234.56	-1.2 ሽ
ti	compact-short	1.23E-4	0.00012
ti	compact-short	-0.0	-0
ti	compact-long	0.0	0
ti	compact-long	1.0	1
ti	compact-long	1.2	1.2
ti	compact-long	12.0	12
ti	compact-long	123.0	123
ti	compact-long	1234.56	1.2 ሽሕ
ti	compact-long	1234567.0	1.2 ሚልዮን
ti	compact-long	-1234.56	-1.2 ሽሕ
ti	compact-long	1.23E-4	0.00012
ti	compact-long	-0.0	-0
tk	decimal	0.0	0
tk	decimal	1.0	1
tk	decimal	1.2	1,2
tk	decimal	12.0	12
tk	decimal	123.0	123
