lang	langLabel
http://www.wikidata.org/entity/Q22674828	Thudam
http://www.wikidata.org/entity/Q22674847	Walungge
http://www.wikidata.org/entity/Q22694600	Romam
http://www.wikidata.org/entity/Q22694631	Tho
http://www.wikidata.org/entity/Q22694648	Trieng
http://www.wikidata.org/entity/Q2269883	Central-Eastern Malayo-Polynesian
http://www.wikidata.org/entity/Q2270532	Powhatan
http://www.wikidata.org/entity/Q2276221	East Chadic languages
http://www.wikidata.org/entity/Q22808951	Eastern Katu
http://www.wikidata.org/entity/Q22808992	Ghera
http://www.wikidata.org/entity/Q22809485	North Levantine Arabic
http://www.wikidata.org/entity/Q22911598	Hmong Dô
http://www.wikidata.org/entity/Q22911602	Hmong Don
http://www.wikidata.org/entity/Q2291492	Ma'ya
http://www.wikidata.org/entity/Q2293952	Zenati languages
http://www.wikidata.org/entity/Q22948260	Hismaic
http://www.wikidata.org/entity/Q2295569	Nage
http://www.wikidata.org/entity/Q22970290	Khua
http://www.wikidata.org/entity/Q23009966	Lui
http://www.wikidata.org/entity/Q2301695	West Himalayish languages
http://www.wikidata.org/entity/Q2304583	Opata
http://www.wikidata.org/entity/Q2307476	Plateau Penutian languages
http://www.wikidata.org/entity/Q2311602	Tutelo
http://www.wikidata.org/entity/Q2315424	Siuslaw
http://www.wikidata.org/entity/Q23198199	Wallah
http://www.wikidata.org/entity/Q2328761	Ma'anyan
http://www.wikidata.org/entity/Q23304787	Tocharian A
http://www.wikidata.org/entity/Q23307817	Dagestanian languages
http://www.wikidata.org/entity/Q2331560	Kangri
http://www.wikidata.org/entity/Q2335528	Mokilese
http://www.wikidata.org/entity/Q2342904	Budai
http://www.wikidata.org/entity/Q2350726	Ogoni languages
http://www.wikidata.org/entity/Q2354962	Cenderawasih languages
http://www.wikidata.org/entity/Q2355546	Vietic languages
http://www.wikidata.org/entity/Q2356364	Bagheli
http://www.wikidata.org/entity/Q2356391	Aka-Bea
http://www.wikidata.org/entity/Q2356431	Chibcha
http://www.wikidata.org/entity/Q2356440	Tause
http://www.wikidata.org/entity/Q2360396	Balkan Gagauz Turkish
http://www.wikidata.org/entity/Q2361829	Konjo language
http://www.wikidata.org/entity/Q2363529	Edomite
http://www.wikidata.org/entity/Q236425	Papuan languages
http://www.wikidata.org/entity/Q2364661	Kwadi
http://www.wikidata.org/entity/Q2365210	Komi-Yodzyak language
http://www.wikidata.org/entity/Q2370136	Wanukaka
http://www.wikidata.org/entity/Q23713532	Northwest Pashai
http://www.wikidata.org/entity/Q23713536	Southeast Pashai
http://www.wikidata.org/entity/Q2371358	Tsamai
http://www.wikidata.org/entity/Q2372207	Ngambay
http://www.wikidata.org/entity/Q237409	Zeelandic
http://www.wikidata.org/entity/Q2375468	Bora
http://www.wikidata.org/entity/Q23755688	Querétaro Otomi
http://www.wikidata.org/entity/Q23755711	Mezquital Otomi
http://www.wikidata.org/entity/Q2379113	Aneityum
http://www.wikidata.org/entity/Q2379405	Temascaltepec Nahuatl
http://www.wikidata.org/entity/Q2381310	Dusun Witu
http://www.wikidata.org/entity/Q2383208	Kinnauri
http://www.wikidata.org/entity/Q23857582	Southern Mnong
http://www.wikidata.org/entity/Q2387274	Taita
http://www.wikidata.org/entity/Q2391112	Honduran Lenca
http://www.wikidata.org/entity/Q2391173	Palaungic languages
http://www.wikidata.org/entity/Q2391297	Northern Embera language
http://www.wikidata.org/entity/Q2392342	Gurung
http://www.wikidata.org/entity/Q2393095	O'odham
http://www.wikidata.org/entity/Q2394710	Q2394710
http://www.wikidata.org/entity/Q2395641	Alsea
http://www.wikidata.org/entity/Q2396970	Gumuz
http://www.wikidata.org/entity/Q2397881	Hindi languages
http://www.wikidata.org/entity/Q2400870	Onhan language
http://www.wikidata.org/entity/Q2404190	Ririo
http://www.wikidata.org/entity/Q2405552	Ulwa
http://www.wikidata.org/entity/Q2405981	Lavatbura-Lamusong
http://www.wikidata.org/entity/Q24062407	Dayic languages
http://www.wikidata.org/entity/Q2406722	Yuki–Wappo languages
http://www.wikidata.org/entity/Q2407831	Nias
http://www.wikidata.org/entity/Q24088321	Nass-Gitksan
http://www.wikidata.org/entity/Q2410276	Tangoa
http://www.wikidata.org/entity/Q2410352	Kei
http://www.wikidata.org/entity/Q2411063	Pero
http://www.wikidata.org/entity/Q241146	Cham language
http://www.wikidata.org/entity/Q241243	provençal dialect
http://www.wikidata.org/entity/Q2414422	Neo-Aramaic languages
http://www.wikidata.org/entity/Q24189114	Western Daly languages
http://www.wikidata.org/entity/Q24190219	Pisamira language
http://www.wikidata.org/entity/Q24190249	Sinacantán language
http://www.wikidata.org/entity/Q24190396	Yaroamë language
http://www.wikidata.org/entity/Q24204852	Late Modern Danish
http://www.wikidata.org/entity/Q2422065	Chokwe
http://www.wikidata.org/entity/Q2422759	Muya
http://www.wikidata.org/entity/Q2424943	Yoron
http://www.wikidata.org/entity/Q2426319	Bagri
http://www.wikidata.org/entity/Q242648	Emilian-Romagnol
http://www.wikidata.org/entity/Q2427341	Pochutec
http://www.wikidata.org/entity/Q24283491	Teluk Piru Barat
http://www.wikidata.org/entity/Q24283510	Proto-Maluku Tengah
http://www.wikidata.org/entity/Q24283516	Proto-Maluku Tengah Timur
http://www.wikidata.org/entity/Q24283518	Nunusaku languages
http://www.wikidata.org/entity/Q24283527	Teluk Piru
http://www.wikidata.org/entity/Q24286911	Q24286911
http://www.wikidata.org/entity/Q2429648	Pogolo
http://www.wikidata.org/entity/Q24340677	Q24340677
http://www.wikidata.org/entity/Q24340680	Q24340680
http://www.wikidata.org/entity/Q24340689	Q24340689
http://www.wikidata.org/entity/Q24341498	Q24341498
http://www.wikidata.org/entity/Q24375886	Q24375886
http://www.wikidata.org/entity/Q24376353	Q24376353
http://www.wikidata.org/entity/Q24376412	Q24376412
http://www.wikidata.org/entity/Q24376464	Q24376464
http://www.wikidata.org/entity/Q24376694	Q24376694
http://www.wikidata.org/entity/Q24379214	Q24379214
http://www.wikidata.org/entity/Q24379513	Seram languages
http://www.wikidata.org/entity/Q24379967	Salas languages
http://www.wikidata.org/entity/Q24380069	Manusela–Seti
http://www.wikidata.org/entity/Q2445129	Kubachi language
http://www.wikidata.org/entity/Q2447424	Matacoan languages
http://www.wikidata.org/entity/Q2447774	West Chadic languages
http://www.wikidata.org/entity/Q2449549	Palula language
http://www.wikidata.org/entity/Q24509826	Abung
http://www.wikidata.org/entity/Q24510318	Aceh Aneuk
http://www.wikidata.org/entity/Q24510457	Aceh Hulu Singkil
http://www.wikidata.org/entity/Q24510944	Aceh Jamac
http://www.wikidata.org/entity/Q24511000	Aceh Kluet
http://www.wikidata.org/entity/Q24513860	Aceh Pulau Banyak
http://www.wikidata.org/entity/Q24514203	Aceh Simeleu Barat
http://www.wikidata.org/entity/Q24514221	Aceh Simeleu Tengah
http://www.wikidata.org/entity/Q2452885	Shauraseni language
http://www.wikidata.org/entity/Q2454881	Tonkawa
http://www.wikidata.org/entity/Q2456227	Melanesian languages
http://www.wikidata.org/entity/Q24574373	Alas
http://www.wikidata.org/entity/Q2458420	Tsogo languages
http://www.wikidata.org/entity/Q246122	Katso
http://www.wikidata.org/entity/Q24661078	Kuantan language
http://www.wikidata.org/entity/Q24661089	Sakai language
http://www.wikidata.org/entity/Q24661091	Siak Sri Indrapura language
http://www.wikidata.org/entity/Q24661094	Talang Mamak language
http://www.wikidata.org/entity/Q24661116	Banyu Asin language
http://www.wikidata.org/entity/Q24661281	Bilide language
http://www.wikidata.org/entity/Q24661769	Enim language
http://www.wikidata.org/entity/Q24661795	Kikim language
http://www.wikidata.org/entity/Q24661909	Lematang language
http://www.wikidata.org/entity/Q246801	Paleohispanic languages
http://www.wikidata.org/entity/Q24701998	Penasak language
http://www.wikidata.org/entity/Q24702005	Rambang language
http://www.wikidata.org/entity/Q24702018	Rawas language
http://www.wikidata.org/entity/Q24702030	Saling language
http://www.wikidata.org/entity/Q24702032	Semende language
http://www.wikidata.org/entity/Q24702038	Krui language
http://www.wikidata.org/entity/Q24702054	Lambak language
http://www.wikidata.org/entity/Q24702056	Muko-Muko language
http://www.wikidata.org/entity/Q24702058	Rejang Lebong language
http://www.wikidata.org/entity/Q24702082	Lampung language
http://www.wikidata.org/entity/Q24702084	Belitong language
http://www.wikidata.org/entity/Q24702086	Lom language
http://www.wikidata.org/entity/Q24702087	Mentok language
http://www.wikidata.org/entity/Q24702089	Nakai
http://www.wikidata.org/entity/Q24702095	Natipi language
http://www.wikidata.org/entity/Q24702102	Nobuk language
http://www.wikidata.org/entity/Q24702103	Nusari language
http://www.wikidata.org/entity/Q24702118	Palamul language
http://www.wikidata.org/entity/Q24702170	Siagha-Yenimu language
http://www.wikidata.org/entity/Q24702178	Sumuri language
http://www.wikidata.org/entity/Q24702210	Taori-Kei language
http://www.wikidata.org/entity/Q24702259	Woriasi language
http://www.wikidata.org/entity/Q24702343	Yoki language
http://www.wikidata.org/entity/Q24705174	Meoswar language
http://www.wikidata.org/entity/Q24705177	Mo language
http://www.wikidata.org/entity/Q24705179	Moar language
http://www.wikidata.org/entity/Q24705183	Modan language
http://www.wikidata.org/entity/Q24705188	Moile language
http://www.wikidata.org/entity/Q24705196	Moraori language
http://www.wikidata.org/entity/Q24705200	Morwap language
http://www.wikidata.org/entity/Q24705203	Mosana language
http://www.wikidata.org/entity/Q24705210	Mbaruan language
http://www.wikidata.org/entity/Q24705226	Manggarikuna language
http://www.wikidata.org/entity/Q24705234	Q24705234
http://www.wikidata.org/entity/Q24705248	Saparan language
http://www.wikidata.org/entity/Q24705257	Wodo language
http://www.wikidata.org/entity/Q24705285	Langgayam language
http://www.wikidata.org/entity/Q24705287	Langda language
http://www.wikidata.org/entity/Q24705298	Kwem language
http://www.wikidata.org/entity/Q24705303	Kwasten language
http://www.wikidata.org/entity/Q24705465	Q24705465
http://www.wikidata.org/entity/Q24705481	Q24705481
http://www.wikidata.org/entity/Q24705489	Sehudate language
http://www.wikidata.org/entity/Q24705490	Q24705490
http://www.wikidata.org/entity/Q24705494	Sawu language
http://www.wikidata.org/entity/Q24705498	Q24705498
http://www.wikidata.org/entity/Q24705501	Sangke language
http://www.wikidata.org/entity/Q24705507	Q24705507
http://www.wikidata.org/entity/Q24705515	Q24705515
http://www.wikidata.org/entity/Q24705516	Q24705516
http://www.wikidata.org/entity/Q24705519	Q24705519
http://www.wikidata.org/entity/Q24705523	Q24705523
http://www.wikidata.org/entity/Q24705527	Q24705527
http://www.wikidata.org/entity/Q24705530	Pedena
http://www.wikidata.org/entity/Q24705533	Pauwi language
http://www.wikidata.org/entity/Q24705534	Batak Pak-Pak language
http://www.wikidata.org/entity/Q24705536	Patimuning language
http://www.wikidata.org/entity/Q24705537	Q24705537
http://www.wikidata.org/entity/Q24705544	Q24705544
http://www.wikidata.org/entity/Q24705558	Paseman language
http://www.wikidata.org/entity/Q24705563	Q24705563
http://www.wikidata.org/entity/Q24705565	Papua language
http://www.wikidata.org/entity/Q24705643	Q24705643
http://www.wikidata.org/entity/Q24705657	Q24705657
http://www.wikidata.org/entity/Q24705659	Q24705659
http://www.wikidata.org/entity/Q24705686	Q24705686
http://www.wikidata.org/entity/Q24705689	Q24705689
http://www.wikidata.org/entity/Q24705691	Q24705691
http://www.wikidata.org/entity/Q24705695	Q24705695
http://www.wikidata.org/entity/Q24705753	Q24705753
http://www.wikidata.org/entity/Q24705769	Q24705769
http://www.wikidata.org/entity/Q24705790	Nisa language
http://www.wikidata.org/entity/Q24705801	Nagi language
http://www.wikidata.org/entity/Q24705873	Kawe language
http://www.wikidata.org/entity/Q24705879	Kati language
http://www.wikidata.org/entity/Q2472016	Cayuse
http://www.wikidata.org/entity/Q2474492	Solano
http://www.wikidata.org/entity/Q24750566	Kupang language
http://www.wikidata.org/entity/Q24750680	Damar language
http://www.wikidata.org/entity/Q24750703	West Damar language
http://www.wikidata.org/entity/Q24751235	Semau language
http://www.wikidata.org/entity/Q24751336	Kolana
http://www.wikidata.org/entity/Q24751853	Letri Lagona language
http://www.wikidata.org/entity/Q24751899	Lombelu language
http://www.wikidata.org/entity/Q2475442	Culina
http://www.wikidata.org/entity/Q2475478	Cun
http://www.wikidata.org/entity/Q2475488	Uru–Chipaya languages
http://www.wikidata.org/entity/Q2475526	Jarawa language
http://www.wikidata.org/entity/Q2475538	Mwotlap language
http://www.wikidata.org/entity/Q2475551	Önge
http://www.wikidata.org/entity/Q2475746	Pano-Tacanan languages
http://www.wikidata.org/entity/Q24765803	Rote language
http://www.wikidata.org/entity/Q24765843	Samawa language
http://www.wikidata.org/entity/Q24766151	Mbojo language
http://www.wikidata.org/entity/Q24766218	Meiwewa language
http://www.wikidata.org/entity/Q24766466	Western Sumba language
http://www.wikidata.org/entity/Q24766592	Yatun language
http://www.wikidata.org/entity/Q24766827	Air Durian language
http://www.wikidata.org/entity/Q2478079	Daly languages
http://www.wikidata.org/entity/Q2478413	Mesoamerican languages
http://www.wikidata.org/entity/Q2478711	Naxi language
http://www.wikidata.org/entity/Q2478745	ǂKxʼauǁʼein
http://www.wikidata.org/entity/Q2479368	Jassic dialect
http://www.wikidata.org/entity/Q24829073	Q24829073
http://www.wikidata.org/entity/Q24829074	Q24829074
http://www.wikidata.org/entity/Q24829469	Q24829469
http://www.wikidata.org/entity/Q24829660	Q24829660
http://www.wikidata.org/entity/Q24830305	Q24830305
http://www.wikidata.org/entity/Q24830334	Q24830334
http://www.wikidata.org/entity/Q24830345	Q24830345
http://www.wikidata.org/entity/Q24830352	Q24830352
http://www.wikidata.org/entity/Q24830371	Q24830371
http://www.wikidata.org/entity/Q24830372	Q24830372
http://www.wikidata.org/entity/Q24830374	Q24830374
http://www.wikidata.org/entity/Q24830377	Q24830377
http://www.wikidata.org/entity/Q24830379	Q24830379
http://www.wikidata.org/entity/Q24830383	Q24830383
http://www.wikidata.org/entity/Q24832462	Q24832462
http://www.wikidata.org/entity/Q24832981	Q24832981
http://www.wikidata.org/entity/Q24833785	Q24833785
http://www.wikidata.org/entity/Q24833936	Q24833936
http://www.wikidata.org/entity/Q24834422	Q24834422
http://www.wikidata.org/entity/Q24834601	Q24834601
http://www.wikidata.org/entity/Q24834737	Q24834737
http://www.wikidata.org/entity/Q24834791	Q24834791
http://www.wikidata.org/entity/Q24834929	Q24834929
http://www.wikidata.org/entity/Q24834995	Q24834995
http://www.wikidata.org/entity/Q24835709	Q24835709
http://www.wikidata.org/entity/Q24835794	Q24835794
http://www.wikidata.org/entity/Q24835885	Q24835885
http://www.wikidata.org/entity/Q24836758	Q24836758
http://www.wikidata.org/entity/Q24836949	Q24836949
http://www.wikidata.org/entity/Q24837099	Q24837099
http://www.wikidata.org/entity/Q24837150	Q24837150
http://www.wikidata.org/entity/Q24837167	Q24837167
http://www.wikidata.org/entity/Q24837189	Q24837189
http://www.wikidata.org/entity/Q24837229	Q24837229
http://www.wikidata.org/entity/Q24837305	Q24837305
http://www.wikidata.org/entity/Q24837642	Q24837642
http://www.wikidata.org/entity/Q24837741	Q24837741
http://www.wikidata.org/entity/Q24837825	Q24837825
http://www.wikidata.org/entity/Q24838480	Q24838480
http://www.wikidata.org/entity/Q24838759	Q24838759
http://www.wikidata.org/entity/Q24839057	Q24839057
http://www.wikidata.org/entity/Q24839266	Q24839266
http://www.wikidata.org/entity/Q24839747	Q24839747
http://www.wikidata.org/entity/Q24839994	Q24839994
http://www.wikidata.org/entity/Q24840100	Q24840100
http://www.wikidata.org/entity/Q24840335	Q24840335
http://www.wikidata.org/entity/Q24840467	Q24840467
http://www.wikidata.org/entity/Q24840747	Q24840747
http://www.wikidata.org/entity/Q24840952	Q24840952
http://www.wikidata.org/entity/Q24840988	Q24840988
http://www.wikidata.org/entity/Q24841678	Q24841678
http://www.wikidata.org/entity/Q24841726	Putonghua
http://www.wikidata.org/entity/Q24841745	Q24841745
http://www.wikidata.org/entity/Q24841777	Q24841777
http://www.wikidata.org/entity/Q24841842	Q24841842
http://www.wikidata.org/entity/Q24841843	Q24841843
http://www.wikidata.org/entity/Q24841853	Q24841853
http://www.wikidata.org/entity/Q24841854	Q24841854
http://www.wikidata.org/entity/Q24841855	Q24841855
http://www.wikidata.org/entity/Q24841856	Q24841856
http://www.wikidata.org/entity/Q24841858	Q24841858
http://www.wikidata.org/entity/Q24841859	Q24841859
http://www.wikidata.org/entity/Q24841860	Q24841860
http://www.wikidata.org/entity/Q24841861	Q24841861
http://www.wikidata.org/entity/Q24841870	Q24841870
http://www.wikidata.org/entity/Q24841871	Q24841871
http://www.wikidata.org/entity/Q24841872	Q24841872
http://www.wikidata.org/entity/Q24841875	Q24841875
http://www.wikidata.org/entity/Q24841878	Q24841878
http://www.wikidata.org/entity/Q24841880	Q24841880
http://www.wikidata.org/entity/Q24841881	Q24841881
http://www.wikidata.org/entity/Q24841882	Q24841882
http://www.wikidata.org/entity/Q24841884	Q24841884
http://www.wikidata.org/entity/Q24841886	Q24841886
http://www.wikidata.org/entity/Q2484337	Oorlams creole
