lang	langLabel
http://www.wikidata.org/entity/Q24926835	Q24926835
http://www.wikidata.org/entity/Q24927062	Q24927062
http://www.wikidata.org/entity/Q24927220	Q24927220
http://www.wikidata.org/entity/Q24927384	Q24927384
http://www.wikidata.org/entity/Q24927642	Q24927642
http://www.wikidata.org/entity/Q24927926	Kinnauri, Chitkuli
http://www.wikidata.org/entity/Q24929451	Tebang
http://www.wikidata.org/entity/Q24938325	Sesayap Tidong
http://www.wikidata.org/entity/Q24948710	Bilaspuri
http://www.wikidata.org/entity/Q2495148	Bunuban languages
http://www.wikidata.org/entity/Q24952008	Kholosi
http://www.wikidata.org/entity/Q24952038	Surgujia
http://www.wikidata.org/entity/Q2495696	Lomavren
http://www.wikidata.org/entity/Q24957401	Southeastern Chakavian
http://www.wikidata.org/entity/Q24971967	Motolian
http://www.wikidata.org/entity/Q2498808	Iu Mien
http://www.wikidata.org/entity/Q2501174	Gorontalo
http://www.wikidata.org/entity/Q25024785	Q25024785
http://www.wikidata.org/entity/Q25024786	Q25024786
http://www.wikidata.org/entity/Q25024787	Q25024787
http://www.wikidata.org/entity/Q25024788	Q25024788
http://www.wikidata.org/entity/Q25024840	Q25024840
http://www.wikidata.org/entity/Q25025141	Q25025141
http://www.wikidata.org/entity/Q25025477	Q25025477
http://www.wikidata.org/entity/Q25025479	Balai
http://www.wikidata.org/entity/Q25025699	Q25025699
http://www.wikidata.org/entity/Q25025788	Q25025788
http://www.wikidata.org/entity/Q25025864	Q25025864
http://www.wikidata.org/entity/Q25028111	Q25028111
http://www.wikidata.org/entity/Q25028120	Q25028120
http://www.wikidata.org/entity/Q25028321	Q25028321
http://www.wikidata.org/entity/Q2502949	Bena
http://www.wikidata.org/entity/Q25030227	Q25030227
http://www.wikidata.org/entity/Q25030489	Q25030489
http://www.wikidata.org/entity/Q25030702	Q25030702
http://www.wikidata.org/entity/Q25030928	Q25030928
http://www.wikidata.org/entity/Q25031204	Q25031204
http://www.wikidata.org/entity/Q25031398	Q25031398
http://www.wikidata.org/entity/Q25031658	Q25031658
http://www.wikidata.org/entity/Q25031801	Q25031801
http://www.wikidata.org/entity/Q25031989	Q25031989
http://www.wikidata.org/entity/Q25032227	Q25032227
http://www.wikidata.org/entity/Q25032412	Q25032412
http://www.wikidata.org/entity/Q25032599	Q25032599
http://www.wikidata.org/entity/Q25032921	Q25032921
http://www.wikidata.org/entity/Q25033120	Q25033120
http://www.wikidata.org/entity/Q25035495	Q25035495
http://www.wikidata.org/entity/Q25035533	Q25035533
http://www.wikidata.org/entity/Q25035571	Q25035571
http://www.wikidata.org/entity/Q25035593	Q25035593
http://www.wikidata.org/entity/Q25035622	Q25035622
http://www.wikidata.org/entity/Q25035641	Q25035641
http://www.wikidata.org/entity/Q25035667	Q25035667
http://www.wikidata.org/entity/Q25035692	Q25035692
http://www.wikidata.org/entity/Q25035778	Q25035778
http://www.wikidata.org/entity/Q25035799	Q25035799
http://www.wikidata.org/entity/Q25035821	Q25035821
http://www.wikidata.org/entity/Q25035908	Q25035908
http://www.wikidata.org/entity/Q25036278	Q25036278
http://www.wikidata.org/entity/Q25036537	Q25036537
http://www.wikidata.org/entity/Q25036723	Q25036723
http://www.wikidata.org/entity/Q25036839	Q25036839
http://www.wikidata.org/entity/Q25037286	Q25037286
http://www.wikidata.org/entity/Q25037658	Q25037658
http://www.wikidata.org/entity/Q25040902	Hatam–Mansim languages
http://www.wikidata.org/entity/Q25044405	Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q25045593	Ngoya
http://www.wikidata.org/entity/Q25047888	Talni
http://www.wikidata.org/entity/Q25047893	Siti
http://www.wikidata.org/entity/Q25048763	Yoti
http://www.wikidata.org/entity/Q25052427	Cantan
http://www.wikidata.org/entity/Q25052429	Cauho
http://www.wikidata.org/entity/Q25052457	Sinsali
http://www.wikidata.org/entity/Q25060438	Nitita
http://www.wikidata.org/entity/Q25060451	Vivti
http://www.wikidata.org/entity/Q25098807	Suobi
http://www.wikidata.org/entity/Q25098810	Theen
http://www.wikidata.org/entity/Q25100077	Tai Muong Vat
http://www.wikidata.org/entity/Q25100625	Kasong
http://www.wikidata.org/entity/Q25110469	Pre-classical Arabic
http://www.wikidata.org/entity/Q2511254	Yolŋu languages
http://www.wikidata.org/entity/Q2511476	Tày
http://www.wikidata.org/entity/Q2511788	Eastern Berber languages
http://www.wikidata.org/entity/Q2512084	Tujia
http://www.wikidata.org/entity/Q25134105	Q25134105
http://www.wikidata.org/entity/Q25134149	Q25134149
http://www.wikidata.org/entity/Q25134151	Q25134151
http://www.wikidata.org/entity/Q25134190	Q25134190
http://www.wikidata.org/entity/Q25134601	Q25134601
http://www.wikidata.org/entity/Q25134602	Q25134602
http://www.wikidata.org/entity/Q25134603	Q25134603
http://www.wikidata.org/entity/Q25134607	Q25134607
http://www.wikidata.org/entity/Q2514044	Zacatlán-Ahuacatlán-Tepetzintla Nahuatl
http://www.wikidata.org/entity/Q25164	Nynorsk
http://www.wikidata.org/entity/Q25167	Bokmål
http://www.wikidata.org/entity/Q251728	Sanumá
http://www.wikidata.org/entity/Q2518616	Universalglot
http://www.wikidata.org/entity/Q2519308	Sarnami Hindustani
http://www.wikidata.org/entity/Q2520538	Tuyuca
http://www.wikidata.org/entity/Q2520657	Fwe
http://www.wikidata.org/entity/Q2520717	Ronga
http://www.wikidata.org/entity/Q2521428	Gunwinyguan languages
http://www.wikidata.org/entity/Q2522153	Skepi Creole Dutch
http://www.wikidata.org/entity/Q25226861	Middle Khmer
http://www.wikidata.org/entity/Q25230440	Lao Nyo
http://www.wikidata.org/entity/Q25230632	Lebu Wolof
http://www.wikidata.org/entity/Q252349	Q252349
http://www.wikidata.org/entity/Q25238369	Flecheiros
http://www.wikidata.org/entity/Q25239243	Gudbrandsdalsmål
http://www.wikidata.org/entity/Q2523999	Karipúna Creole French
http://www.wikidata.org/entity/Q2524007	Tatuyo
http://www.wikidata.org/entity/Q2524014	Bajan Creole
http://www.wikidata.org/entity/Q2524022	Garawa
http://www.wikidata.org/entity/Q252411	Southeast Ambrym
http://www.wikidata.org/entity/Q25258	Faroese
http://www.wikidata.org/entity/Q25261947	Takestani
http://www.wikidata.org/entity/Q2526616	South Halmahera–West New Guinea languages
http://www.wikidata.org/entity/Q2526676	Central Malayo-Polynesian
http://www.wikidata.org/entity/Q25268	Afro-Asiatic
http://www.wikidata.org/entity/Q25285	Tatar
http://www.wikidata.org/entity/Q25289	Cornish
http://www.wikidata.org/entity/Q25293	Celtic
http://www.wikidata.org/entity/Q25325	Frisian
http://www.wikidata.org/entity/Q25337142	Q25337142
http://www.wikidata.org/entity/Q25337144	Q25337144
http://www.wikidata.org/entity/Q25337147	Q25337147
http://www.wikidata.org/entity/Q25337149	Q25337149
http://www.wikidata.org/entity/Q25337151	Q25337151
http://www.wikidata.org/entity/Q25337166	Q25337166
http://www.wikidata.org/entity/Q25337167	Q25337167
http://www.wikidata.org/entity/Q25337170	Q25337170
http://www.wikidata.org/entity/Q25337171	Kayan Mahakam
http://www.wikidata.org/entity/Q25337173	Q25337173
http://www.wikidata.org/entity/Q25337174	Q25337174
http://www.wikidata.org/entity/Q25337177	Q25337177
http://www.wikidata.org/entity/Q25337179	Q25337179
http://www.wikidata.org/entity/Q25337183	Q25337183
http://www.wikidata.org/entity/Q25337186	Q25337186
http://www.wikidata.org/entity/Q25337198	Q25337198
http://www.wikidata.org/entity/Q25337199	Q25337199
http://www.wikidata.org/entity/Q25337204	Q25337204
http://www.wikidata.org/entity/Q25337206	Q25337206
http://www.wikidata.org/entity/Q25337333	Q25337333
http://www.wikidata.org/entity/Q25337434	Q25337434
http://www.wikidata.org/entity/Q25337511	Q25337511
http://www.wikidata.org/entity/Q25337515	Q25337515
http://www.wikidata.org/entity/Q25337680	Q25337680
http://www.wikidata.org/entity/Q25337833	Q25337833
http://www.wikidata.org/entity/Q25337961	Q25337961
http://www.wikidata.org/entity/Q25338017	Q25338017
http://www.wikidata.org/entity/Q25338025	Q25338025
http://www.wikidata.org/entity/Q25338040	Sembakung Murut
http://www.wikidata.org/entity/Q25338081	Q25338081
http://www.wikidata.org/entity/Q25338213	Q25338213
http://www.wikidata.org/entity/Q25338214	Q25338214
http://www.wikidata.org/entity/Q25338215	Q25338215
http://www.wikidata.org/entity/Q25338220	Q25338220
http://www.wikidata.org/entity/Q25338286	Q25338286
http://www.wikidata.org/entity/Q25338337	Q25338337
http://www.wikidata.org/entity/Q25338342	Q25338342
http://www.wikidata.org/entity/Q25338343	Q25338343
http://www.wikidata.org/entity/Q25338346	Q25338346
http://www.wikidata.org/entity/Q25339626	Jumaytepeque
http://www.wikidata.org/entity/Q25339627	Chiquimulilla
http://www.wikidata.org/entity/Q25339628	Yupiltepeque
http://www.wikidata.org/entity/Q25339642	Hezhou
http://www.wikidata.org/entity/Q25339835	Meung Yum
http://www.wikidata.org/entity/Q25340451	Teojomulco Chatino
http://www.wikidata.org/entity/Q25355	Greenlandic
http://www.wikidata.org/entity/Q25378243	Iwam-Wogamus languages
http://www.wikidata.org/entity/Q25381714	Q25381714
http://www.wikidata.org/entity/Q25383006	Tumulung Sisaala
http://www.wikidata.org/entity/Q25389274	Q25389274
http://www.wikidata.org/entity/Q25389804	Q25389804
http://www.wikidata.org/entity/Q25394634	Q25394634
http://www.wikidata.org/entity/Q25395221	Mosetén
http://www.wikidata.org/entity/Q25403408	Are-Taupota languages
http://www.wikidata.org/entity/Q25405179	Kongo-Yaka-Sira languages
http://www.wikidata.org/entity/Q25407081	Q25407081
http://www.wikidata.org/entity/Q25407698	Q25407698
http://www.wikidata.org/entity/Q25433	Low German
http://www.wikidata.org/entity/Q25448	Berber languages
http://www.wikidata.org/entity/Q2548276	Northern Betsimisaraka Malagasy
http://www.wikidata.org/entity/Q25494421	Eastern Admiralty Islands languages
http://www.wikidata.org/entity/Q25494444	Awyu-Ok languages
http://www.wikidata.org/entity/Q25494456	Q25494456
http://www.wikidata.org/entity/Q25494510	Tamil-Kodagu languages
http://www.wikidata.org/entity/Q25494518	Gbaya-Manza-Ngbaka languages
http://www.wikidata.org/entity/Q25494525	Western Maipuran languages
http://www.wikidata.org/entity/Q25494554	West Chadic B.3 languages
http://www.wikidata.org/entity/Q25494557	Southern Kuki-Chin languages
http://www.wikidata.org/entity/Q25494650	Q25494650
http://www.wikidata.org/entity/Q25494655	Amalumute languages
http://www.wikidata.org/entity/Q25494657	Q25494657
http://www.wikidata.org/entity/Q254950	Elfdalian
http://www.wikidata.org/entity/Q25502359	Zigula-Zaramo
http://www.wikidata.org/entity/Q2552658	Sumba–Hawu languages
http://www.wikidata.org/entity/Q25559289	Sindhi Bhil
http://www.wikidata.org/entity/Q25559302	Parsi-Dari
http://www.wikidata.org/entity/Q25559304	parsi
http://www.wikidata.org/entity/Q25559314	Classical Mandaic
http://www.wikidata.org/entity/Q25559318	Sara Kaba
http://www.wikidata.org/entity/Q25559323	Q25559323
http://www.wikidata.org/entity/Q25559347	East Nyala
http://www.wikidata.org/entity/Q25559411	Tundra Enets
http://www.wikidata.org/entity/Q25559417	Eastern Kayah
http://www.wikidata.org/entity/Q25559419	Eastern Nisu
http://www.wikidata.org/entity/Q25559420	Q25559420
http://www.wikidata.org/entity/Q25559431	Puwa Yi
http://www.wikidata.org/entity/Q25559432	Muji Yi
http://www.wikidata.org/entity/Q25559434	Q25559434
http://www.wikidata.org/entity/Q25559435	Q25559435
http://www.wikidata.org/entity/Q25559440	Stodse
http://www.wikidata.org/entity/Q25559442	Wumeng Nasu
http://www.wikidata.org/entity/Q25559454	Northern Nisu
http://www.wikidata.org/entity/Q25559455	Q25559455
http://www.wikidata.org/entity/Q25559456	Wuding-Luquan Yi
http://www.wikidata.org/entity/Q25559457	Lahu Shi
http://www.wikidata.org/entity/Q25559467	Gabutamon
http://www.wikidata.org/entity/Q25559508	Q25559508
http://www.wikidata.org/entity/Q25559516	Bengkulu
http://www.wikidata.org/entity/Q25559518	Sindang Kelingi
http://www.wikidata.org/entity/Q25559536	Q25559536
http://www.wikidata.org/entity/Q25559539	Lower Ta’Oi
http://www.wikidata.org/entity/Q25559541	Tareng
http://www.wikidata.org/entity/Q25559548	Ngeq
http://www.wikidata.org/entity/Q25559550	Samtao
http://www.wikidata.org/entity/Q25559558	Kang
http://www.wikidata.org/entity/Q25559562	Tai Long
http://www.wikidata.org/entity/Q25559563	Diyari
http://www.wikidata.org/entity/Q25559575	Ocotepec Mixtec
http://www.wikidata.org/entity/Q25559582	Juxtlahuaca Mixtec
http://www.wikidata.org/entity/Q25559585	Northern Tlaxiaco Mixtec
http://www.wikidata.org/entity/Q25559587	Alcozauca Mixtec
http://www.wikidata.org/entity/Q25559589	Tenango Otomi
http://www.wikidata.org/entity/Q25559590	Texcatepec Otomi
http://www.wikidata.org/entity/Q25559598	San Felipe Otlaltepec Popoloca
http://www.wikidata.org/entity/Q25559602	San Luís Temalacayuca Popoloca
http://www.wikidata.org/entity/Q25559603	Hmong Shua
http://www.wikidata.org/entity/Q25559604	Angosturas Tunebo
http://www.wikidata.org/entity/Q25559605	Q25559605
http://www.wikidata.org/entity/Q25559652	Skagit
http://www.wikidata.org/entity/Q25559662	Snohomish
http://www.wikidata.org/entity/Q25559664	Southern Ohlone
http://www.wikidata.org/entity/Q25559666	Northern Ohlone
http://www.wikidata.org/entity/Q25559675	Margos-Yarowilca-Lauricocha Quechua
http://www.wikidata.org/entity/Q25559676	Huamalíes-Dos de Mayo Huánuco Quechua
http://www.wikidata.org/entity/Q25559677	Chiquián Ancash Quechua
http://www.wikidata.org/entity/Q25559686	Chincha Quechua
http://www.wikidata.org/entity/Q25559688	Northern Conchucos Ancash Quechua
http://www.wikidata.org/entity/Q25559690	Calderón Highland Quichua
http://www.wikidata.org/entity/Q25559692	Southern Pastaza Quechua
http://www.wikidata.org/entity/Q25559700	Loja Highland Quichua
http://www.wikidata.org/entity/Q25559701	Imbabura Highland Quichua
http://www.wikidata.org/entity/Q25559703	Chilean Quechua
http://www.wikidata.org/entity/Q25559704	Pokangá
http://www.wikidata.org/entity/Q25559706	Napo Lowland Quechua
http://www.wikidata.org/entity/Q25559714	Northwest Alaska Inupiatun
http://www.wikidata.org/entity/Q25559715	San Francisco del Mar Huave
http://www.wikidata.org/entity/Q25559716	Coatlán Mixe
http://www.wikidata.org/entity/Q25559721	Juquila Mixe
http://www.wikidata.org/entity/Q25559728	Mazatlán Mixe
http://www.wikidata.org/entity/Q25559729	North Central Mixe
http://www.wikidata.org/entity/Q25559730	Azoyú Me'phaa
http://www.wikidata.org/entity/Q25559732	Malinaltepec Me'phaa
http://www.wikidata.org/entity/Q25559751	Riverain Sango
http://www.wikidata.org/entity/Q25559779	Pankararé
http://www.wikidata.org/entity/Q25562736	Yucuañe Mixtec
http://www.wikidata.org/entity/Q25568902	Finnish languages
http://www.wikidata.org/entity/Q25574208	Q25574208
http://www.wikidata.org/entity/Q256	Turkish
http://www.wikidata.org/entity/Q25662652	Coastal Bikol
http://www.wikidata.org/entity/Q2567055	Tsachila
http://www.wikidata.org/entity/Q2567916	Barrow Point
http://www.wikidata.org/entity/Q2567925	Pyu
http://www.wikidata.org/entity/Q2567934	Vedda
http://www.wikidata.org/entity/Q2567942	Bonda
http://www.wikidata.org/entity/Q25714749	Q25714749
http://www.wikidata.org/entity/Q25714751	Q25714751
http://www.wikidata.org/entity/Q25714754	Q25714754
http://www.wikidata.org/entity/Q25714755	Q25714755
http://www.wikidata.org/entity/Q25714756	Q25714756
http://www.wikidata.org/entity/Q25714758	Sangirese
http://www.wikidata.org/entity/Q25714760	Q25714760
http://www.wikidata.org/entity/Q25714762	Q25714762
http://www.wikidata.org/entity/Q25714767	Q25714767
http://www.wikidata.org/entity/Q25714768	Q25714768
http://www.wikidata.org/entity/Q25714781	Q25714781
http://www.wikidata.org/entity/Q25714783	Q25714783
http://www.wikidata.org/entity/Q25714802	Ampibabo-Lauje
http://www.wikidata.org/entity/Q25714816	Q25714816
http://www.wikidata.org/entity/Q25715433	Q25715433
http://www.wikidata.org/entity/Q25716815	Q25716815
http://www.wikidata.org/entity/Q25716816	Q25716816
http://www.wikidata.org/entity/Q25716818	Q25716818
http://www.wikidata.org/entity/Q25717175	Q25717175
http://www.wikidata.org/entity/Q25717444	Q25717444
http://www.wikidata.org/entity/Q25717521	Q25717521
http://www.wikidata.org/entity/Q25717890	Q25717890
http://www.wikidata.org/entity/Q25718032	Q25718032
http://www.wikidata.org/entity/Q25718181	Q25718181
http://www.wikidata.org/entity/Q25718550	Q25718550
http://www.wikidata.org/entity/Q25718996	Q25718996
http://www.wikidata.org/entity/Q25719189	Q25719189
http://www.wikidata.org/entity/Q25719339	Q25719339
http://www.wikidata.org/entity/Q25719634	Q25719634
http://www.wikidata.org/entity/Q2574767	Kamba
http://www.wikidata.org/entity/Q2576407	Vestinian
http://www.wikidata.org/entity/Q2577228	Mysian
http://www.wikidata.org/entity/Q2578935	Danzhou dialect
http://www.wikidata.org/entity/Q2579500	Ometepec Náhuatl
http://www.wikidata.org/entity/Q25803500	Q25803500
http://www.wikidata.org/entity/Q25803511	Q25803511
http://www.wikidata.org/entity/Q25803706	Q25803706
http://www.wikidata.org/entity/Q25803802	Q25803802
http://www.wikidata.org/entity/Q25803846	Q25803846
http://www.wikidata.org/entity/Q25803943	Tialo
http://www.wikidata.org/entity/Q25804148	Q25804148
http://www.wikidata.org/entity/Q25804180	Q25804180
http://www.wikidata.org/entity/Q25804240	Q25804240
http://www.wikidata.org/entity/Q25804349	Q25804349
http://www.wikidata.org/entity/Q25804361	Q25804361
http://www.wikidata.org/entity/Q25804396	Q25804396
http://www.wikidata.org/entity/Q25804415	Q25804415
http://www.wikidata.org/entity/Q25804629	Q25804629
http://www.wikidata.org/entity/Q25804692	Q25804692
http://www.wikidata.org/entity/Q25804748	Q25804748
http://www.wikidata.org/entity/Q25804930	Q25804930
http://www.wikidata.org/entity/Q25805025	Q25805025
http://www.wikidata.org/entity/Q25805115	Q25805115
http://www.wikidata.org/entity/Q25805126	Q25805126
http://www.wikidata.org/entity/Q25805127	Q25805127
http://www.wikidata.org/entity/Q25805212	Q25805212
http://www.wikidata.org/entity/Q25805224	Q25805224
http://www.wikidata.org/entity/Q25805241	Q25805241
http://www.wikidata.org/entity/Q25805263	Q25805263
http://www.wikidata.org/entity/Q25805280	Q25805280
http://www.wikidata.org/entity/Q25805335	Q25805335
